col 1-3 : short period comet designation,col 4-9 : Standard comet designation,col 10 : multiple nuclei present?,col 12-15 : year observed,col 17-18 : month observed,col 20-24,col 26 : special note / extinction note,col 27 : Magnitude collection method,col 28-32 : visual magnitude estimate,col 33 : poor conditions?,col 34 - 35 : reference catalog,col 36-40 : instrument aperture in centimeters,col 41 : instrument type,col 42 - 43 : focal ratio,col 44-47 : magnification used,col 49 : error estimate for coma diameter,col 50 - 54 : coma diameter in arcminutes,col 55 : special note on central condensation of comet,col : 56 -57 : degree of condensation (note / means estimate),col 59 - 64 : error of tail approximation and tail approximation,col 65 - 67 : direction tail is pointed,col 69-74 : ICQ reference publication,col 75 : second special note / extinction note ,col 76-80 : observer name,Heliocentric Distance (au),heliocentric corrected magnitudes (mhelio),magnitudes with heliocentric and phase corrections applied (mph),Dates YYYY:MM:DDTHH:MM:SS,Delta (au),Phase angle
,1995O1,,1995,07,30.09,a,S,10.3,,AC,38.0,L,5,65,,2.1,,2,,,ICQ 96,,BOR,7.095457465644,6.340466881964402,6.166820706625488,1995-07-30T02:09:36,6.19307905170377,4.0184
,1995O1,,1995,07,31.09,a,S,10.4,,AC,40.6,L,5,70,,1.9,,3,,,ICQ 96,,BOR,7.086991204866,6.4405987198471095,6.266952544508196,1995-07-31T02:09:36,6.19270305906359,4.1517
,1995O1,,1995,08,01.11,a,S,10.3,,AC,40.6,L,5,90,,1.7,,3,,,ICQ 96,,BOR,7.078344046676,6.340631007097086,6.166984831758172,1995-08-01T02:38:24,6.19261098151089,4.2871
,1995O1,,1995,08,14.06,a,S,10.1,,AC,40.6,L,5,70,,2.2,,3/,,,ICQ 96,,BOR,6.968177355126,6.132685935104574,5.877577960121953,1995-08-14T01:26:24,6.21531026084293,5.9003
,1995O1,,1995,08,20.07,a,S,10.1,,AC,40.6,L,5,70,,2.5,,5,,,ICQ 96,,BOR,6.916912578046,6.1243254382684835,5.8297826573441585,1995-08-20T01:40:48,6.23928627034909,6.5553
,1995O1,,1995,08,21.08,a,S,10.3,,AC,40.6,L,5,90,,2.0,,8,,,ICQ 96,,BOR,6.908530911432,6.322716165202813,6.028173384278488,1995-08-21T01:55:12,6.24391190445539,6.6555
,1995O1,,1995,08,25.09,a,S,10.1,,AC,40.6,L,5,70,,2.0,,8,,,ICQ 96,,BOR,6.873887742469,6.115414500833453,5.820871719909128,1995-08-25T02:09:36,6.2649426509549,7.0471
,1995O1,,1995,08,26.05,a,S,9.9,,AC,40.6,L,5,70,,1.6,,7/,,,ICQ 96,,BOR,6.865662355803,5.913536807425194,5.618994026500869,1995-08-26T01:12:07,6.27036235097109,7.1346
,1995O1,,1995,08,29.05,a,S,10.0,,AC,40.6,L,5,90,,1.4,,6/,,,ICQ 96,,BOR,6.839885836217,6.007328053272877,5.712785272348552,1995-08-29T01:12:07,6.28831645799542,7.3949
,1995O1,,1995,08,31.06,a,S,9.9,,AC,40.6,L,5,70,,1.9,,6/,,,ICQ 96,,BOR,6.822498903948,5.902884277039469,5.569783735777239,1995-08-31T01:26:24,6.30119826264932,7.5582
,1995O1,,1995,09,12.02,a,S,9.8,,AC,40.6,L,5,90,,1.8,,4,,,ICQ 96,,BOR,6.719217989687,5.773252926831123,5.440152385568894,1995-09-12T00:28:47,6.38777212132789,8.318
,1995O1,,1995,09,18.03,a,S,10.0,,AC,40.6,L,5,90,,1.7,,3,,,ICQ 96,,BOR,6.667140420037,5.95692187288554,5.586137661491609,1995-09-18T00:43:11,6.43599392397267,8.5619
,1995O1,,1995,09,19.02,a,S,10.0,,AC,40.6,L,5,90,,2.0,,3,,,ICQ 96,,BOR,6.658443886412,5.954145898607272,5.5833616872133405,1995-09-19T00:28:47,6.44422685305556,8.5934
,1995O1,,1995,09,28.01,a,S,10.3,,AC,40.6,L,5,90,,1.1,,6,,,ICQ 96,,BOR,6.580136878812,6.228974830521207,5.858190619127276,1995-09-28T00:14:23,6.51936105664287,8.7598
,1995O1,,1995,09,29.01,a,S,10.4,,AC,40.6,L,5,90,,1.3,,6,,,ICQ 96,,BOR,6.571391281678,6.326178579411007,5.955394368017076,1995-09-29T00:14:23,6.5277615838536,8.7654
,1995O1,,1995,09,30.01,a,S,10.3,,AC,40.6,L,5,90,,1.3,,6,,,ICQ 96,,BOR,6.562640707818,6.223390454254955,5.8526062428610235,1995-09-30T00:14:23,6.53614847633991,8.7684
,1995O1,,1995,10,12.98,a,S,10.4,,AC,40.6,L,5,70,,1.2,,6,,,ICQ 98,,BOR,6.448609001499,6.288654314234231,5.9178701028403,1995-10-12T23:31:12,6.6415452689338,8.5811
,1995O1,,1996,04,18.36,,S,8.0,,HR,5.0,B,,10,,5,,4,,,ICQ 99,,BOR,4.681035904771,4.7307765978258525,4.252316686393332,1996-04-18T08:38:24,4.50655504853324,12.3623
,1995O1,,1996,05,14.32,,S,7.3,,AA,5.0,B,,10,,8,,5,,,ICQ 99,,BOR,4.417747134148,4.38474855710877,3.9413127540441217,1996-05-14T07:40:48,3.82869074588616,11.4662
,1995O1,,1996,05,23.30,a,S,7.0,,AA,5.0,B,,10,,10,,4,,,ICQ 99,,BOR,4.325345610641,4.210695057047895,3.803244928400166,1996-05-23T07:11:59,3.61294199059193,10.4489
,1995O1,,1996,05,25.30,a,S,6.9,,AA,5.0,B,,10,,9,,6,,,ICQ 99,,BOR,4.304667344694,4.138505406655506,3.7310552780077773,1996-05-25T07:11:59,3.56696558085251,10.1682
,1995O1,,1996,06,24.17,a,S,5.9,,HP,5.0,B,,10,,12,,6,,,ICQ 99,,BOR,3.991375766738,3.5105911768933353,3.3369450015544215,1996-06-24T04:04:48,3.00525801870453,4.0854
,1995O1,,1996,06,26.21,,S,6.1,,HP,5.0,B,,10,,10,,5/,,,ICQ 99,,BOR,3.969651602552,3.7309342123530693,3.5572880370141555,1996-06-26T05:02:24,2.97723528565001,3.6761
,1995O1,,1996,07,06.17,,S,5.9,,HP,5.0,B,,10,,13,,6,,,ICQ 99,,BOR,3.863087959181,3.616365196365114,3.4848269505769665,1996-07-06T04:04:48,2.86237783814299,3.0975
,1995O1,,1996,07,11.16,,S,5.8,,HP,5.0,B,,10,,11,,6,,,ICQ 99,,BOR,3.809648848002,3.5495462161694613,3.3759000408305475,1996-07-11T03:50:24,2.81897196488016,3.9914
,1995O1,,1996,07,12.15,,S,5.7,,HP,5.0,L,5,10,,13,,6,,,ICQ 99,,BOR,3.798614747878,3.455555914202207,3.2819097388632934,1996-07-12T03:35:59,2.81118105356717,4.2396
,1995O1,,1996,07,14.18,,S,5.7,,HP,5.0,B,,10,,13,,5,,,ICQ 99,,BOR,3.776513551744,3.466718988694062,3.251915452166842,1996-07-14T04:19:12,2.79676645689464,4.7772
,1995O1,,1996,07,20.11,,S,5.7,,HP,5.0,B,,10,,14,,5/,,,ICQ100,,BOR,3.712214269971,3.492585150087204,3.198042369162879,1996-07-20T02:38:24,2.76364954587823,6.5202
,1995O1,,1996,07,21.15,,S,5.7,,HP,5.0,B,,10,,13,,6,0.8,150,ICQ100,,BOR,3.70085497222,3.496145370373913,3.201602589449588,1996-07-21T03:35:59,2.7591221387374,6.8423
,1995O1,,1996,07,23.15,,S,5.7,,HP,5.0,B,,10,,15,,6,0.8,150,ICQ100,,BOR,3.679012071164,3.5021595091201387,3.2076167281958137,1996-07-23T03:35:59,2.7514910100334,7.466
,1995O1,,1996,08,11.10,,S,5.6,,HP,5.0,B,,10,,13,,5/,1.8,130,ICQ100,,BOR,3.469750015147,3.4102331323170842,2.8976724924449133,1996-08-11T02:24:01,2.74127984848744,13.1164
,1995O1,,1996,08,14.07,,S,5.8,,HP,5.0,B,,10,,9,,6,1.0,130,ICQ100,,BOR,3.436726349156,3.6046538395295213,3.058862800797898,1996-08-14T01:40:48,2.74833223748718,13.8857
,1995O1,,1996,08,19.10,,S,5.7,,HP,5.0,B,,10,,11,,6,1.0,140,ICQ100,,BOR,3.380210366289,3.4919302671000523,2.913895384370088,1996-08-19T02:24:01,2.76448314615964,15.0952
,1995O1,,1996,08,20.13,,S,5.7,,HP,5.0,B,,10,,11,,6,1.0,130,ICQ100,,BOR,3.368730482393,3.4889223766366575,2.910887493906693,1996-08-20T03:07:11,2.76831511943387,15.3235
,1995O1,,1996,08,31.05,,S,5.6,,HP,5.0,B,,10,,12,,6,,,ICQ100,,BOR,3.245183587264,3.3500973047974605,2.7100469679020676,1996-08-31T01:12:07,2.8182566409028,17.3942
,1995O1,,1996,09,01.04,,S,5.6,,HP,5.0,B,,10,,11,,6,0.6,131,ICQ100,,BOR,3.23426873125,3.3462586298678993,2.676438482367566,1996-09-01T00:57:35,2.82324309107637,17.5428
,1995O1,,1996,09,03.05,,S,5.6,,HP,5.0,B,,10,,11,,6,1.4,132,ICQ100,,BOR,3.210977672296,3.337931235725144,2.6681110882248107,1996-09-03T01:12:07,2.83409075157673,17.8413
,1995O1,,1996,09,04.06,,S,5.6,,HP,5.0,B,,10,,12,,6,1.3,133,ICQ100,,BOR,3.199312849365,3.333703073053111,2.6638829255527776,1996-09-04T01:26:24,2.83961450151681,17.9814
,1995O1,,1996,09,11.06,,S,5.9,,HP,5.0,B,,10,,11,,6/,0.3,90,ICQ100,,BOR,3.118976103236,3.604073606111158,2.9055054070218103,1996-09-11T01:26:24,2.87862623277131,18.7763
,1995O1,,1996,09,15.04,,S,5.9,,HP,5.0,B,,10,,11,,7,,,ICQ100,,BOR,3.073516147525,3.587378403946416,2.8888102048570685,1996-09-15T00:57:35,2.90084363283715,19.0985
,1995O1,,1996,09,20.05,,S,5.8,,HP,5.0,B,,10,,11,,6,,,ICQ100,,BOR,3.015020421379,3.4665770927487842,2.7680088936594367,1996-09-20T01:12:07,2.92876537462368,19.384
,1995O1,,1996,09,21.05,,S,5.8,,HP,5.0,B,,10,,11,,6,,,ICQ100,,BOR,3.003379301688,3.4625739489024987,2.764005749813151,1996-09-21T01:12:07,2.93416957990727,19.4242
